id,y
693,112.44792938232422
696,94.56414794921875
698,94.71051788330078
701,94.51316833496094
704,104.79732513427734
705,115.8351058959961
709,112.48975372314453
710,94.41219329833984
711,105.10717010498047
712,94.50606536865234
714,111.79895782470703
715,94.19020080566406
716,112.05110168457031
717,94.3125991821289
720,115.61072540283203
721,94.24342346191406
724,103.31002044677734
725,94.37727355957031
726,112.78811645507812
728,112.52228546142578
731,94.24342346191406
734,104.2376937866211
738,94.3125991821289
745,112.1095199584961
746,94.20850372314453
751,79.2195053100586
754,94.41219329833984
756,94.24342346191406
758,94.41219329833984
759,112.13247680664062
761,115.44268035888672
766,94.46317291259766
767,112.66986846923828
768,94.16716766357422
769,112.48975372314453
770,94.50606536865234
771,79.37136840820312
772,104.73683166503906
773,94.41219329833984
774,111.92445373535156
776,112.30123901367188
777,94.41219329833984
780,116.22102355957031
782,104.43364715576172
787,103.8677749633789
788,94.41219329833984
792,94.16716766357422
793,112.36557006835938
798,94.54808044433594
800,94.41219329833984
806,112.05110168457031
809,112.44792938232422
811,112.49166870117188
812,94.24342346191406
814,115.61072540283203
816,104.08767700195312
817,94.41219329833984
818,106.8992919921875
820,112.34750366210938
823,94.41219329833984
829,94.13224792480469
830,112.13247680664062
831,94.13224792480469
834,112.16769409179688
839,94.46317291259766
841,80.75423431396484
844,104.43364715576172
845,94.41219329833984
848,94.20850372314453
850,94.48540496826172
851,104.28629302978516
852,94.37727355957031
854,94.37727355957031
855,94.67560577392578
856,103.50448608398438
859,103.39110565185547
861,111.92445373535156
864,94.41219329833984
865,111.92445373535156
866,94.15528869628906
867,94.41219329833984
869,94.71051788330078
871,94.24342346191406
872,112.05110168457031
882,103.59053802490234
883,94.41219329833984
885,94.41219329833984
888,94.56414794921875
893,112.05110168457031
901,111.22130584716797
903,104.43364715576172
904,94.71051788330078
905,104.11963653564453
910,94.71051788330078
911,112.2824935913086
914,112.55573272705078
918,112.53977966308594
921,94.18880462646484
928,94.46874237060547
929,104.33963012695312
932,94.46874237060547
933,104.49349212646484
934,94.76707458496094
935,112.22103118896484
937,79.42351531982422
939,94.75215911865234
940,104.06871795654297
941,94.46874237060547
942,104.28629302978516
943,94.76707458496094
944,104.2802963256836
947,112.05110168457031
949,112.30123901367188
951,111.79906463623047
952,94.51972961425781
953,104.43364715576172
954,78.94352722167969
957,112.44792938232422
959,94.18880462646484
960,114.95988464355469
963,115.61072540283203
965,112.05110168457031
967,104.22809600830078
971,94.51972961425781
972,79.94683074951172
973,94.7321548461914
974,112.30123901367188
975,94.48480987548828
978,114.53988647460938
980,112.66680908203125
981,94.76707458496094
984,112.6669692993164
986,94.76707458496094
988,94.22372436523438
989,112.32005310058594
990,104.03500366210938
992,111.27786254882812
996,94.46874237060547
999,112.52718353271484
1000,94.46874237060547
1001,111.92445373535156
1002,94.22372436523438
1003,112.30123901367188
1004,94.22372436523438
1008,112.07618713378906
1009,94.43383026123047
1010,105.670654296875
1012,115.75282287597656
1013,94.43383026123047
1014,112.49166870117188
1015,94.29997253417969
1016,115.61072540283203
1019,94.29997253417969
1020,112.49166870117188
1021,94.76707458496094
1022,104.49259948730469
1024,94.76707458496094
1025,79.73651123046875
1027,94.76707458496094
1028,104.91696166992188
1029,94.43383026123047
1030,94.75215911865234
1033,112.5252685546875
1036,94.27215576171875
1037,113.00716400146484
1038,94.62413024902344
1042,94.75215911865234
1043,103.64315795898438
1044,94.46874237060547
1045,112.1078872680664
1047,114.09507751464844
1050,94.46874237060547
1051,112.05110168457031
1054,94.46874237060547
1056,94.76707458496094
1057,94.46874237060547
1059,94.48480987548828
1062,103.82857513427734
1063,104.79732513427734
1064,94.76707458496094
1066,94.46874237060547
1070,104.91487884521484
1076,112.2824935913086
1077,103.72631072998047
1078,112.01974487304688
1080,112.59526062011719
1082,110.71161651611328
1083,94.6207046508789
1089,111.19664764404297
1091,94.6207046508789
1093,94.43383026123047
1097,94.76707458496094
1099,94.46874237060547
1101,94.76707458496094
1103,94.48480987548828
1104,112.27001953125
1106,112.50289154052734
1109,94.32537078857422
1110,112.52228546142578
1111,94.56971740722656
1112,111.72267150878906
1114,94.46874237060547
1116,94.40406799316406
1117,112.5627212524414
1120,94.29997253417969
1124,112.5252685546875
1125,94.43383026123047
1126,112.2824935913086
1134,112.10688018798828
1137,94.46874237060547
1138,112.40583801269531
1144,112.05110168457031
1145,94.76821899414062
1146,94.29997253417969
1148,94.48480987548828
1150,94.29997253417969
1152,104.43364715576172
1153,94.75215911865234
1154,103.85757446289062
1155,94.75215911865234
1157,94.29997253417969
1162,94.75215911865234
1165,112.67195129394531
1166,94.48480987548828
1167,104.49259948730469
1168,94.76707458496094
1169,103.39110565185547
1171,115.44268035888672
1172,94.5626220703125
1173,103.39110565185547
1174,94.46874237060547
1176,94.72335052490234
1177,104.11963653564453
1178,94.46874237060547
1182,112.44792938232422
1186,94.61178588867188
1187,112.66862487792969
1188,94.56889343261719
1189,116.22102355957031
1191,104.77864837646484
1192,94.80132293701172
1197,112.2751235961914
1198,94.34913635253906
1200,79.73651123046875
1201,94.53397369384766
1203,94.81623840332031
1209,115.49592590332031
1214,104.6344223022461
1218,111.81764221191406
1222,94.51790618896484
1226,94.65380096435547
1228,94.56889343261719
1230,94.51790618896484
1232,79.94683074951172
1233,95.34199523925781
1236,114.09507751464844
1238,94.51790618896484
1241,112.05110168457031
1244,104.88685607910156
1246,94.51790618896484
1247,112.31724548339844
1250,112.37560272216797
1251,94.51790618896484
1254,112.53977966308594
1255,94.51790618896484
1256,111.7025375366211
1257,94.23796844482422
1258,94.51790618896484
1259,112.08363342285156
1260,94.51790618896484
1263,112.05110168457031
1267,79.88836669921875
1268,111.64781951904297
1271,94.80132293701172
1272,112.08363342285156
1274,104.39183044433594
1275,94.80132293701172
1276,112.05110168457031
1277,94.5444107055664
1279,94.34913635253906
1281,94.56889343261719
1282,94.56889343261719
1283,112.48656463623047
1285,112.27063751220703
1286,94.51790618896484
1289,112.07618713378906
1296,111.85942077636719
1299,94.34913635253906
1301,94.51790618896484
1306,94.2959213256836
1307,94.51790618896484
1308,94.95140838623047
1313,112.05110168457031
1314,94.53397369384766
1315,112.52228546142578
1316,94.34913635253906
1317,112.08363342285156
1319,94.31422424316406
1323,94.61178588867188
1324,104.2802963256836
1325,94.56889343261719
1328,104.5041732788086
1329,94.80743408203125
1330,111.92445373535156
1331,94.56889343261719
1332,104.10468292236328
1337,94.80132293701172
1338,111.9020767211914
1339,94.48299407958984
1340,112.75733184814453
1343,112.39309692382812
1347,104.56694030761719
1348,94.51790618896484
1349,104.6834945678711
1352,94.34913635253906
1354,95.86154174804688
1359,112.49465942382812
1360,94.81623840332031
1363,112.08363342285156
1364,94.66986846923828
1365,103.9359359741211
1366,94.51790618896484
1372,94.51790618896484
1375,104.04824829101562
1376,94.51790618896484
1378,94.48299407958984
1379,112.99063110351562
1380,94.81623840332031
1381,103.39110565185547
1384,115.20820617675781
1387,94.34913635253906
1388,112.33252716064453
1392,79.24114227294922
1394,104.98770141601562
1395,94.80132293701172
1396,112.08363342285156
1398,94.48299407958984
1399,112.08363342285156
1400,94.53397369384766
1401,94.41831970214844
1403,94.51790618896484
1404,110.4827880859375
1406,112.08363342285156
1407,94.51790618896484
1408,112.05110168457031
1410,79.88836669921875
1412,112.05110168457031
1413,94.48299407958984
1415,94.53397369384766
1420,112.05110168457031
1422,111.81764221191406
1423,106.83065795898438
1424,112.05110168457031
1425,94.51790618896484
1426,79.88836669921875
1427,94.81623840332031
1429,94.2959213256836
1430,112.2122802734375
1431,95.86154174804688
1432,103.93617248535156
1434,112.49166870117188
1437,94.51790618896484
1438,104.29151916503906
1440,112.2824935913086
1441,112.47835540771484
1442,94.51790618896484
1444,111.79771423339844
1445,94.53397369384766
1446,104.43364715576172
1448,94.26100158691406
1453,94.31422424316406
1454,112.05110168457031
1455,94.80132293701172
1456,111.72709655761719
1458,112.05110168457031
1459,94.67329406738281
1461,94.51790618896484
1465,94.34913635253906
1466,111.65325164794922
1469,94.61178588867188
1472,94.31422424316406
1474,94.51790618896484
1477,112.84129333496094
1479,112.34750366210938
1482,94.51790618896484
1483,79.94683074951172
1487,94.81623840332031
1488,111.92445373535156
1490,112.49465942382812
1492,111.6556396484375
1494,116.45213317871094
1496,103.92650604248047
1497,94.56889343261719
1499,94.81623840332031
1502,94.51790618896484
1507,111.57567596435547
1508,94.34913635253906
1509,112.34750366210938
1511,94.31422424316406
1512,112.18388366699219
1513,115.09398651123047
1514,104.06871795654297
1518,112.44462585449219
1519,94.23796844482422
1522,112.07618713378906
1524,79.73651123046875
1527,94.51790618896484
1529,94.32386779785156
1532,104.28629302978516
1536,112.81876373291016
1537,115.49592590332031
1539,105.3113784790039
1542,112.55780029296875
1543,94.51790618896484
1544,104.2376937866211
1545,79.65289306640625
1550,94.51790618896484
1551,112.35127258300781
1554,108.01531219482422
1556,104.43364715576172
1559,94.23796844482422
1560,79.94683074951172
1562,94.61178588867188
1566,94.23796844482422
1567,112.5627212524414
1569,104.33849334716797
1570,111.72267150878906
1571,112.60107421875
1574,94.34913635253906
1578,104.43364715576172
1580,94.2959213256836
1583,112.64529418945312
1584,94.34913635253906
1585,112.59526062011719
1586,94.56889343261719
1587,112.30123901367188
1588,94.23796844482422
1590,115.57392883300781
1592,103.76995849609375
1596,110.4827880859375
1598,111.91802978515625
1599,94.51790618896484
1604,113.6299057006836
1606,103.71775817871094
1607,94.48299407958984
1608,103.81877899169922
1609,115.38287353515625
1611,94.48299407958984
1613,94.65380096435547
1616,94.61178588867188
1619,111.82752227783203
1620,94.34913635253906
1621,112.2206039428711
1622,94.51790618896484
1625,111.27786254882812
1627,115.38287353515625
1629,112.23391723632812
1634,94.81623840332031
1636,94.51790618896484
1638,104.06629943847656
1639,94.51790618896484
1641,94.81623840332031
1643,94.80132293701172
1644,103.65342712402344
1645,116.45213317871094
1646,94.51790618896484
1647,108.12133026123047
1648,94.81623840332031
1652,94.2959213256836
1653,112.67195129394531
1656,95.00727844238281
1658,94.51790618896484
1659,112.52228546142578
1661,94.56889343261719
1663,94.48299407958984
1664,112.5304946899414
1665,94.5420913696289
1666,104.43364715576172
1667,103.43499755859375
1668,79.76773071289062
1669,103.81877899169922
1670,94.80132293701172
1672,112.67195129394531
1674,112.49166870117188
1677,111.92445373535156
1678,94.51790618896484
1679,112.5627212524414
1680,94.51790618896484
1683,104.11963653564453
1686,104.10160064697266
1687,111.81764221191406
1689,112.46247863769531
1690,94.31422424316406
1691,115.49592590332031
1692,112.44792938232422
1693,94.34913635253906
1695,94.51790618896484
1696,94.31422424316406
1697,112.52228546142578
1700,104.43364715576172
1701,94.81623840332031
1702,112.38812255859375
1703,94.27288818359375
1704,112.28056335449219
1706,94.77251434326172
1707,112.6669692993164
1708,94.81623840332031
1710,94.80743408203125
1711,104.33849334716797
1713,107.05277252197266
1717,104.28629302978516
1719,104.43364715576172
1720,94.51790618896484
1722,94.80132293701172
1725,103.71775817871094
1726,94.81623840332031
1727,104.77276611328125
1729,112.61214447021484
1730,94.2959213256836
1731,112.07282257080078
1733,104.43364715576172
1734,94.51790618896484
1735,111.81764221191406
1738,94.65380096435547
1742,94.51790618896484
1745,112.49166870117188
1747,94.81623840332031
1749,94.81623840332031
1751,94.81623840332031
1752,79.73651123046875
1753,107.65933990478516
1754,94.48299407958984
1755,94.48299407958984
1756,104.600830078125
1758,112.52228546142578
1759,94.5420913696289
1760,104.5670166015625
1761,112.36836242675781
1762,94.5444107055664
1763,112.10102081298828
1764,90.16365814208984
1766,95.10409545898438
1768,94.56889343261719
1769,79.88836669921875
1771,112.26272583007812
1772,94.51790618896484
1773,104.6344223022461
1774,94.97197723388672
1775,112.48743438720703
1777,112.5627212524414
1779,94.5420913696289
1780,105.0128173828125
1787,94.27288818359375
1788,94.48299407958984
1790,94.81623840332031
1796,112.5627212524414
1801,94.84024047851562
1803,94.76752471923828
1807,112.61214447021484
1809,113.71434020996094
1812,94.51790618896484
1813,112.58374786376953
1814,94.6325454711914
1815,112.24372100830078
1816,94.6325454711914
1818,94.34913635253906
1820,94.26100158691406
1821,113.49486541748047
1822,94.76640319824219
1825,94.80132293701172
1826,104.17053985595703
1828,94.81623840332031
1831,104.11833953857422
1836,111.48712158203125
1837,94.51790618896484
1841,94.51790618896484
1844,103.81969451904297
1848,94.48299407958984
1851,105.3113784790039
1852,94.66986846923828
1853,94.51790618896484
1854,112.15691375732422
1856,94.53397369384766
1859,113.71434020996094
1860,94.81623840332031
1861,79.73651123046875
1863,104.7490005493164
1865,94.51790618896484
1866,105.40586853027344
1867,94.80132293701172
1868,94.27288818359375
1872,94.56889343261719
1879,94.80132293701172
1880,103.9516830444336
1882,94.56889343261719
1885,103.9516830444336
1887,104.22386932373047
1888,94.76640319824219
1890,120.63236999511719
1894,94.65380096435547
1895,104.11650848388672
1896,95.1390151977539
1897,112.32839965820312
1900,112.29723358154297
1901,94.23796844482422
1902,111.7293930053711
1905,94.51790618896484
1906,111.5225830078125
1912,104.26569366455078
1915,94.97197723388672
1916,104.51554107666016
1917,94.80743408203125
1918,104.17053985595703
1920,79.15259552001953
1923,94.51790618896484
1924,104.0533447265625
1925,94.81623840332031
1930,115.38287353515625
1932,112.08363342285156
1933,94.51790618896484
1934,112.05110168457031
1935,94.23796844482422
1940,79.88836669921875
1941,94.48299407958984
1942,112.21269989013672
1943,94.26100158691406
1944,94.23796844482422
1945,111.4129867553711
1948,115.49592590332031
1949,94.31422424316406
1952,94.51790618896484
1954,94.34913635253906
1955,112.05110168457031
1958,94.57933044433594
1959,79.65171813964844
1960,112.10102081298828
1963,94.76640319824219
1965,94.56889343261719
1968,103.9516830444336
1969,94.66986846923828
1971,94.76640319824219
1972,112.43429565429688
1973,94.23796844482422
1975,94.27288818359375
1977,94.56889343261719
1978,94.57933044433594
1979,112.10688018798828
1981,94.27288818359375
1982,112.30316162109375
1987,112.6993408203125
1988,94.23796844482422
1993,94.80132293701172
1997,94.48299407958984
1999,94.61178588867188
2001,94.65380096435547
2002,113.49486541748047
2003,94.51790618896484
2004,80.07725524902344
2006,112.10688018798828
2007,94.89964294433594
2009,105.0128173828125
2010,94.80132293701172
2013,94.93721008300781
2018,78.82293701171875
2022,103.92715454101562
2024,118.13451385498047
2025,94.53397369384766
2026,104.26956939697266
2030,105.0128173828125
2031,94.48299407958984
2032,104.26569366455078
2033,94.61178588867188
2035,94.34913635253906
2036,112.22103118896484
2037,94.51790618896484
2040,94.65380096435547
2043,112.82401275634766
2044,104.88040161132812
2046,106.00878143310547
2054,111.84175872802734
2055,94.53397369384766
2056,105.0128173828125
2059,94.67329406738281
2060,94.23796844482422
2062,94.3469009399414
2063,112.39263153076172
2066,94.65380096435547
2067,111.81764221191406
2072,94.80132293701172
2073,111.82965087890625
2074,94.32131958007812
2075,112.27106475830078
2076,94.48299407958984
2080,94.48299407958984
2082,94.23796844482422
2085,111.85704040527344
2087,112.14205932617188
2091,112.2879867553711
2092,94.80132293701172
2093,105.0128173828125
2098,94.51790618896484
2101,112.10102081298828
2102,94.34913635253906
2103,80.11217498779297
2105,105.40586853027344
2106,94.5420913696289
2107,112.16619873046875
2110,94.53397369384766
2114,94.45323181152344
2115,112.21269989013672
2117,79.50641632080078
2118,94.48299407958984
2119,104.51554107666016
2120,94.81623840332031
2122,94.34913635253906
2123,112.2206039428711
2126,94.76640319824219
2127,104.41072082519531
2128,94.51790618896484
2129,112.7044906616211
2132,94.65380096435547
2135,104.26569366455078
2138,94.51790618896484
2139,115.38287353515625
2141,111.65916442871094
2142,94.53397369384766
2146,94.51790618896484
2151,111.95860290527344
2157,103.85822296142578
2159,112.99974060058594
2162,94.5420913696289
2164,115.49592590332031
2167,94.84024047851562
2168,112.16307067871094
2171,94.34913635253906
2173,94.76640319824219
2174,104.1235580444336
2175,94.51790618896484
2178,94.51790618896484
2180,96.00542449951172
2185,112.2824935913086
2189,94.76640319824219
2190,111.73076629638672
2192,103.69982147216797
2194,113.34577178955078
2200,114.46017456054688
2201,94.51790618896484
2203,112.07955932617188
2204,94.51790618896484
2205,111.89690399169922
2209,111.5345230102539
2213,104.05220794677734
2214,94.51790618896484
2215,112.20137786865234
2216,94.51790618896484
2218,94.48299407958984
2219,104.63960266113281
2220,94.81623840332031
2222,94.23796844482422
2223,112.48046112060547
2225,112.46247863769531
2226,94.53397369384766
2230,94.51790618896484
2233,111.73076629638672
2234,111.8550796508789
2235,94.51790618896484
2236,79.96031951904297
2237,94.48299407958984
2240,114.14278411865234
2241,94.34913635253906
2248,103.76798248291016
2249,94.80132293701172
2250,112.34306335449219
2252,112.2228775024414
2253,94.80132293701172
2254,111.99040222167969
2256,80.23639678955078
2258,94.31422424316406
2259,112.83155822753906
2262,96.00542449951172
2265,94.51790618896484
2266,103.80574798583984
2269,94.51790618896484
2271,94.77251434326172
2273,94.51790618896484
2274,112.06991577148438
2275,94.51790618896484
2277,94.51790618896484
2279,94.51790618896484
2280,79.99153137207031
2282,96.00542449951172
2283,103.47722625732422
2288,94.23796844482422
2289,111.29068756103516
2291,94.81623840332031
2292,115.18412780761719
2297,94.81623840332031
2298,104.17167663574219
2299,94.80132293701172
2300,112.61713409423828
2301,94.27288818359375
2304,94.53397369384766
2305,104.10553741455078
2306,96.00542449951172
2308,94.48299407958984
2309,112.34306335449219
2311,95.33285522460938
2312,103.9261474609375
2316,103.91972351074219
2321,104.17053985595703
2322,111.911865234375
2325,104.11833953857422
2326,94.53397369384766
2329,115.18412780761719
2330,94.51790618896484
2331,104.1053237915039
2332,111.73076629638672
2333,96.00542449951172
2334,103.5498046875
2335,111.7025375366211
2337,111.93170928955078
2338,94.51790618896484
2340,111.73076629638672
2342,94.5562973022461
2345,94.41831970214844
2349,94.85144805908203
2351,79.49371337890625
2352,94.81623840332031
2354,112.53683471679688
2355,117.5501480102539
2357,112.46247863769531
2358,94.45323181152344
2360,94.80132293701172
2361,112.53683471679688
2364,94.51790618896484
2366,94.89964294433594
2369,103.7817153930664
2370,94.51790618896484
2371,111.73076629638672
2373,113.57303619384766
2374,94.51790618896484
2376,112.30123901367188
2378,111.37065124511719
2382,94.78131866455078
2383,94.56889343261719
2386,104.11233520507812
2387,94.81623840332031
2389,94.51790618896484
2390,110.6590576171875
2392,94.57933044433594
2398,111.73076629638672
2399,94.81623840332031
2400,94.80132293701172
2401,112.20137786865234
2402,94.51790618896484
2404,94.34931182861328
2407,111.16534423828125
2408,112.84129333496094
2409,113.06535339355469
2412,79.96687316894531
2413,94.81623840332031
2415,94.53397369384766
2420,109.97400665283203
2422,94.56889343261719
2423,103.3298110961914
2426,95.88764953613281
2432,94.51790618896484
2434,94.2959213256836
2435,94.51790618896484
2436,112.375732421875
2438,111.37065124511719
2440,112.21269989013672
2443,94.51790618896484
2444,94.31422424316406
2447,103.76798248291016
2450,94.48299407958984
2454,94.51790618896484
2455,112.2122802734375
2459,96.00542449951172
2460,112.99974060058594
2463,94.51790618896484
2465,94.80132293701172
2468,80.11217498779297
2469,94.51790618896484
2474,94.48299407958984
2478,94.51790618896484
2480,94.31422424316406
2481,114.14278411865234
2489,96.00542449951172
2490,104.4328842163086
2492,94.23796844482422
2496,96.00542449951172
2497,112.83815002441406
2500,94.81623840332031
2505,96.00542449951172
2507,94.34913635253906
2508,111.89690399169922
2509,94.80743408203125
2510,81.3614501953125
2513,94.27288818359375
2515,96.00542449951172
2518,94.56889343261719
2519,113.40172576904297
2520,94.56889343261719
2521,112.2206039428711
2523,112.18388366699219
2525,94.48299407958984
2529,111.87616729736328
2530,94.51790618896484
2533,111.29068756103516
2535,94.31422424316406
2538,103.99349975585938
2544,110.45903778076172
2553,112.40583801269531
2556,94.48299407958984
2558,94.27288818359375
2559,113.51241302490234
2560,94.51790618896484
2561,111.94037628173828
2562,94.48299407958984
2563,112.1521987915039
2564,94.2959213256836
2565,111.73076629638672
2567,104.48153686523438
2572,94.48299407958984
2575,94.81623840332031
2576,113.91907501220703
2577,94.53397369384766
2578,94.5420913696289
2579,112.25764465332031
2580,94.34913635253906
2582,112.70862579345703
2583,94.26100158691406
2587,94.53397369384766
2589,112.40583801269531
2590,94.48299407958984
2591,111.87616729736328
2594,94.31422424316406
2597,94.51790618896484
2598,103.99383544921875
2599,94.53397369384766
2600,103.19893646240234
2602,111.57799530029297
2603,94.48299407958984
2604,104.0488510131836
2606,112.30524444580078
2607,79.70977783203125
2608,94.80132293701172
2613,111.89690399169922
2614,94.6325454711914
2615,111.82965087890625
2617,112.8165512084961
2620,94.34913635253906
2623,112.73222351074219
2624,94.45323181152344
2627,111.89690399169922
2629,79.70977783203125
2630,94.34913635253906
2632,94.81623840332031
2636,94.45323181152344
2639,94.48299407958984
2640,106.31033325195312
2642,111.87616729736328
2644,103.99383544921875
2646,112.50289154052734
2647,94.45323181152344
2649,94.48299407958984
2650,105.58963775634766
2652,103.99383544921875
2653,102.74443054199219
2655,106.45726013183594
2657,111.73076629638672
2659,112.53683471679688
2662,94.56889343261719
